ISO3,country,adm1_name,adm2_name,mkt_name,geo_id,price_date,year,month,lat,lon,currency,spatially_interpolated,price_open,price_high,price_low,price_close,trust_score,fuel_inflation_mom,post_subsidy_regime,is_national_avg,spread,momentum,spread_pct,price_close_lag1,price_close_lag3,price_close_lag6,price_close_lag12,rolling_mean_3m,rolling_mean_12m,rolling_std_12m,mom_change_pct,yoy_change_pct,trust_weighted_close,month_sin,month_cos,pelt_regime
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2020-11-01,2020,11,12.09,8.43,NGN,0,158.86,165.24,152.48,163.86,9.9,14.75,0,0,12.76000000000002,5.0,8.0322,160.0,144.74,125.0,142.8,160.62,140.83416666666665,13.949917209486067,2.4125,14.7479,1622.2140000000002,-0.5000000056995626,0.8660254004937946,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2020-12-01,2020,12,12.09,8.43,NGN,0,164.0,168.52,159.48,163.02,9.9,15.41,0,0,9.04000000000002,-0.9799999999999898,5.5122,163.86,158.0,123.5,141.26,162.29333333333332,142.6475,15.353927022100892,-0.5126,15.4042,1613.8980000000001,-7.179586947861643e-09,1.0,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2021-01-01,2021,1,12.09,8.43,NGN,0,162.24,165.23,159.26,164.25,9.9,15.02,0,0,5.969999999999999,2.009999999999991,3.6797,163.02,160.0,139.85,142.8,163.71,144.43500000000003,16.573463729709616,0.7545,15.021,1626.075,0.499999999481858,0.8660254040835881,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2021-02-01,2021,2,12.09,8.43,NGN,0,164.66,167.34,161.98,164.2,9.9,22.25,0,0,5.360000000000014,-0.46000000000000796,3.2552,164.25,163.86,144.74,134.32,163.82333333333332,146.925,17.150185527753447,-0.0304,22.2454,1625.58,0.8660254031861399,0.500000001036284,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2021-03-01,2021,3,12.09,8.43,NGN,0,164.49,167.24,161.75,164.19,9.9,24.69,0,0,5.490000000000009,-0.30000000000001137,3.3376,164.2,163.02,158.0,131.68,164.21333333333334,149.6341666666667,17.09070106457861,-0.0061,24.6886,1625.481,1.0,1.7948967369654108e-09,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2021-04-01,2021,4,12.09,8.43,NGN,0,164.76,167.61,161.9,164.2,9.9,31.36,0,0,5.710000000000008,-0.5600000000000023,3.4656,164.19,164.25,160.0,125.0,164.19666666666666,152.90083333333334,15.638765039788057,0.0061,31.36,1625.58,0.8660254049810362,-0.49999999792743216,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2021-05-01,2021,5,12.09,8.43,NGN,0,164.92,167.84,162.0,164.2,9.9,31.36,0,0,5.840000000000003,-0.7199999999999989,3.5411,164.2,164.2,163.86,125.0,164.19666666666666,156.16750000000002,13.182088484689427,0.0,31.36,1625.58,0.5000000025907099,-0.8660254022886916,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2021-06-01,2021,6,12.09,8.43,NGN,0,165.02,167.97,162.06,164.2,9.9,32.96,0,0,5.909999999999997,-0.8200000000000216,3.5814,164.2,164.19,163.02,123.5,164.2,159.5591666666667,8.37071025370697,0.0,32.9555,1625.58,3.5897934739308216e-09,-1.0,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2021-07-01,2021,7,12.09,8.43,NGN,0,165.06,168.03,162.1,164.2,9.9,17.41,0,0,5.930000000000007,-0.8600000000000136,3.5926,164.2,164.2,164.25,139.85,164.2,161.58833333333334,5.676367009297608,0.0,17.4115,1625.58,-0.4999999963730056,-0.8660254058784849,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2021-08-01,2021,8,12.09,8.43,NGN,0,165.08,168.05,162.11,164.2,9.9,13.44,0,0,5.939999999999998,-0.8800000000000239,3.5983,164.2,164.2,164.2,144.74,164.2,163.21,2.041153862625031,0.0,13.4448,1625.58,-0.8660254013912434,-0.5000000041451357,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2021-09-01,2021,9,12.09,8.43,NGN,0,165.1,168.07,162.13,164.2,9.9,3.92,0,0,5.939999999999998,-0.9000000000000057,3.5978,164.2,164.2,164.19,158.0,164.2,163.7266666666667,1.2233362232646758,0.0,3.9241,1625.58,-1.0,-5.3846893227178126e-09,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2021-10-01,2021,10,12.09,8.43,NGN,0,165.11,168.07,162.15,164.2,9.9,2.63,0,0,5.9199999999999875,-0.910000000000025,3.5855,164.2,164.2,164.2,160.0,164.2,164.07666666666668,0.3474670248143441,0.0,2.625,1625.58,-0.8660254067759328,0.4999999948185802,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2021-11-01,2021,11,12.09,8.43,NGN,0,165.12,168.08,162.17,164.2,9.9,0.21,0,0,5.910000000000025,-0.9200000000000159,3.5792,164.2,164.2,164.2,163.86,164.2,164.10500000000002,0.3420127589326582,0.0,0.2075,1625.58,-0.5000000056995626,0.8660254004937946,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2021-12-01,2021,12,12.09,8.43,NGN,0,165.07,168.02,162.11,164.2,9.9,0.72,0,0,5.909999999999997,-0.8700000000000045,3.5803,164.2,164.2,164.2,163.02,164.2,164.20333333333335,0.014974726182555591,0.0,0.7238,1625.58,-7.179586947861643e-09,1.0,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2022-01-01,2022,1,12.09,8.43,NGN,0,165.05,193.0,162.1,193.0,9.9,17.5,0,0,30.900000000000006,27.94999999999999,18.7216,164.2,164.2,164.2,164.25,173.79999999999998,166.5991666666667,8.314106805285633,17.5396,17.5038,1910.7,0.499999999481858,0.8660254040835881,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2022-02-01,2022,2,12.09,8.43,NGN,0,201.94,216.48,187.39,193.0,9.9,17.54,0,0,29.090000000000003,-8.939999999999998,14.4053,193.0,164.2,164.2,164.2,183.4,168.9991666666667,11.210774410306705,0.0,17.5396,1910.7,0.8660254031861399,0.500000001036284,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2022-03-01,2022,3,12.09,8.43,NGN,0,191.73,204.43,179.02,190.31,9.9,15.91,0,0,25.409999999999997,-1.4199999999999875,13.253,193.0,164.2,164.2,164.19,192.10333333333332,171.17583333333334,12.637120974144063,-1.3938,15.9084,1884.0690000000002,1.0,1.7948967369654108e-09,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2022-04-01,2022,4,12.09,8.43,NGN,0,189.43,197.47,181.39,194.0,9.9,18.15,0,0,16.080000000000013,4.569999999999993,8.4886,190.31,193.0,164.2,164.2,192.43666666666664,173.65916666666666,13.996564811236787,1.9389,18.1486,1920.6000000000001,0.8660254049810362,-0.49999999792743216,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2022-05-01,2022,5,12.09,8.43,NGN,0,195.71,200.19,191.22,196.36,9.9,19.58,0,0,8.969999999999999,0.6500000000000057,4.5833,194.0,193.0,164.2,164.2,193.5566666666667,176.33916666666667,15.05929278692809,1.2165,19.5859,1943.9640000000002,0.5000000025907099,-0.8660254022886916,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2022-06-01,2022,6,12.09,8.43,NGN,0,197.73,200.03,195.42,197.7,9.9,20.4,0,0,4.610000000000014,-0.030000000000001137,2.3315,196.36,190.31,164.2,164.2,196.01999999999998,179.1308333333333,15.696004968452854,0.6824,20.4019,1957.23,3.5897934739308216e-09,-1.0,1
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2022-07-01,2022,7,12.09,8.43,NGN,0,198.96,201.38,196.54,199.0,9.9,21.19,0,0,4.840000000000003,0.03999999999999204,2.4326,197.7,194.0,193.0,164.2,197.68666666666664,182.03083333333333,15.90009803190668,0.6576,21.1937,1970.1000000000001,-0.4999999963730056,-0.8660254058784849,2
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2022-08-01,2022,8,12.09,8.43,NGN,0,200.45,203.56,197.33,199.0,9.9,21.19,0,0,6.22999999999999,-1.4499999999999886,3.108,199.0,196.36,193.0,164.2,198.5666666666667,184.93083333333334,15.521358573581672,0.0,21.1937,1970.1000000000001,-0.8660254013912434,-0.5000000041451357,2
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2022-09-01,2022,9,12.09,8.43,NGN,0,200.2,203.75,196.64,199.0,9.9,21.19,0,0,7.110000000000014,-1.1999999999999886,3.5514,199.0,197.7,190.31,164.2,199.0,187.83083333333335,14.514232174182036,0.0,21.1937,1970.1000000000001,-1.0,-5.3846893227178126e-09,2
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2022-10-01,2022,10,12.09,8.43,NGN,0,200.39,204.07,196.71,203.39,9.9,23.87,0,0,7.359999999999985,3.0,3.6728,199.0,199.0,194.0,164.2,200.46333333333334,191.0966666666667,13.048774469332939,2.206,23.8672,2013.561,-0.8660254067759328,0.4999999948185802,2
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2022-11-01,2022,11,12.09,8.43,NGN,0,206.13,216.0,202.13,216.0,9.9,31.55,0,0,13.870000000000005,9.870000000000005,6.7288,203.39,199.0,196.36,164.2,206.13,195.41333333333333,11.855637963228789,6.1999,31.5469,2138.4,-0.5000000056995626,0.8660254004937946,2
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2022-12-01,2022,12,12.09,8.43,NGN,0,220.91,253.42,214.35,253.42,9.9,54.34,0,0,39.06999999999999,32.50999999999999,17.6859,216.0,199.0,197.7,164.2,224.26999999999998,202.84833333333333,17.250212559076864,17.3241,54.3362,2508.858,-7.179586947861643e-09,1.0,2
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2023-01-01,2023,1,12.09,8.43,NGN,0,264.54,282.23,246.84,274.0,9.9,41.97,0,0,35.390000000000015,9.45999999999998,13.3779,253.42,203.39,199.0,193.0,247.80666666666664,209.59833333333333,26.443916926662776,8.1209,41.9689,2712.6,0.499999999481858,0.8660254040835881,2
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2023-02-01,2023,2,12.09,8.43,NGN,0,278.26,294.48,213.11,213.11,9.9,10.42,0,0,81.37,-65.14999999999998,29.2424,274.0,216.0,199.0,193.0,246.84333333333333,211.2741666666667,25.928598271663915,-22.2226,10.4197,2109.789,0.8660254031861399,0.500000001036284,2
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2023-03-01,2023,3,12.09,8.43,NGN,0,203.75,222.45,185.06,210.09,9.9,10.39,0,0,37.389999999999986,6.340000000000003,18.3509,213.11,253.42,199.0,190.31,232.4,212.9225,25.08986797494158,-1.4171,10.3936,2079.891,1.0,1.7948967369654108e-09,2
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2023-04-01,2023,4,12.09,8.43,NGN,0,212.21,226.56,197.86,216.48,9.9,11.59,0,0,28.69999999999999,4.269999999999982,13.5243,210.09,274.0,203.39,194.0,213.2266666666667,214.79583333333335,24.37770682717132,3.0416,11.5876,2143.152,0.8660254049810362,-0.49999999792743216,2
NGA,Nigeria,Kano,Dawakin Tofa,Dawanau,gid_12090000084300000,2023-05-01,2023,5,12.09,8.43,NGN,0,221.24,230.03,212.46,222.14,9.9,13.13,0,0,17.569999999999993,0.8999999999999773,7.9416,216.48,213.11,216.0,196.36,216.23666666666668,216.9441666666667,23.732737825564282,2.6146,13.1289,2199.186,0.5000000025907099,-0.8660254022886916,2
